listing_id,id,date,reviewer_id,reviewer_name,comments,review_length,review_word_count,sentiment,Topic_Perc_Contrib,Dominant_Topic,Sub_Topic
25856164,323657959,2018-09-16,31119936,Hafiz,"stylish place heart silom easy check out big bed roll around (that’s do) banjapat, host amazing always trying answer every queries have back soonest",148,24,0.3066666666666667,0.4119,Customer_Service,Host Interaction and Support
39852300,873646514682516389,2023-04-20,448396792,기호,터미널21과 mrt bts역 등 번화가와 가까워서 좋왔습니다!~저렴해서 좋왔습니다!~@^^@잘여행하고 갑니다,60,9,0.0,0.6022,Customer_Service,Other
15166902,169569024,2017-07-13,31562804,Nune,"cozy, said  add listing super clean stylishly modern tatiya replies queries promtly, friendly too enjoy playing three cats makes feel even like home location reach mrt station though main road hoe manual provides make things easy follow; get place, check out, access wi-fi etc all, there's wonder tatiya awarded one super hosts surely visit place future :)",356,57,0.2840277777777778,0.357,Customer_Service,Host Interaction and Support
761879648449788398,864943358716573369,2023-04-08,340385925,Marco,"amazing  apartment, it’s pictures skypool beautiful even hot tub cold bath apartment  clean  contact jay went  reacts quickly questions! i’d  recommend apartment (do note takes little get centre bangkok)",203,29,0.2422619047619047,0.3208,Customer_Service,Other
603120992078675287,819219118046925255,2023-02-04,88246858,Stefanie,nui best! already booked again:),32,5,0.75,0.5625,Customer_Service,Other
31245426,941740841094964376,2023-07-23,295603660,Uladzislau,host friendly  delicio eakfasts friendly hosts delicio eakfasts,63,8,0.375,0.5335,Customer_Service,Host Interaction and Support
49534763,983071264959347885,2023-09-18,133413187,Brenda,gracias por todo!,17,3,0.0,0.2633,Customer_Service,Other
33101172,458416940,2019-05-26,192968399,Irina, place prompt host flexible,27,4,0.0,0.6198,Customer_Service,Host Interaction and Support
12825601,729414744690399680,2022-10-03,172892210,Jamie,"looking spot central bangkok five less guests, assuming they've updated welcome pack include e main bedroom air con,  unfortunately group 6 booked 6, sent 6 passports, got bedding supplied 5  bedroom aircon work  check-in, host respond messages two days, morning checkout love giving five star reviews unfortunately can't here, give feedback host, hopefully  smooth ours  views city though especially night!!",408,60,0.0777777777777777,0.3712,Customer_Service,Host Interaction and Support
26304795,571318506,2019-12-01,246541022,Shaun," host, happy accommodate earlier check in gave tips bangkok overall,   thank",76,11,0.2666666666666666,0.7379,Customer_Service,Host Interaction and Support
13777422,93629221,2016-08-13,89665126,Leigh,host canceled reservation 15 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
30702339,490029852,2019-07-18,26241591,Gabrielle,beautiful & amazing apartment made   comfortable wendi  thoughtful responded quickly messages!   come help  check electricity issues happened  thank much :-),157,20,0.4809523809523809,0.3791,Customer_Service,Host Interaction and Support
20641381,285882586,2018-07-05,172763382,Wil," affordable place, everything you’ll need  host",47,6,0.0,0.3996,Customer_Service,Host Interaction and Support
37156724,795362727640772278,2023-01-02,45196456,Chris,excellent host responsive accommodative!,40,4,1.0,0.6282,Customer_Service,Host Interaction and Support
5838604,57611306,2015-12-27,6828173,Jeff,ed lay way pattaya wedding made host kept touch,47,9,0.0,0.4158,Customer_Service,Host Interaction and Support
29401961,348701598,2018-11-15,69186851,Lloyd," place,  host much better two airbnb experiences bangkok",56,8,0.5,0.4227,Customer_Service,Host Interaction and Support
6849637,45408176,2015-09-02,24599010,Bruce,warm friendly entrepreneurs tried every way help small problem responsive joy  them,83,12,0.38125,0.3263,Customer_Service,Host Interaction and Support
641773690006872140,920018007934201172,2023-06-23,135795448,인호,조금 작긴하지만 최상의 컨디션인 룸을 좋은가격에 받았습니다 다음에도 이용할 의사 있어요,48,11,0.0,0.2545,Customer_Service,Other
5816118,959166644953757361,2023-08-16,224905226,Rolito,sani responsive easy communicate with even let  borrow flat iron ironing board even prepared eak fast   host,108,17,0.2027777777777778,0.4267,Customer_Service,Host Interaction and Support
740829471414372604,777196773119538212,2022-12-08,129023408,Jeremy," location center bangkok,  view host  responsive!",49,6,-0.125,0.5614,Customer_Service,Host Interaction and Support
22474451,456610013,2019-05-22,13016884,Suzette,bee’s place excellent large groups families,43,6,0.6071428571428571,0.4495,Customer_Service,Other
34343886,564097911,2019-11-15,103875251,James,"please  school met loads people, people class family now got valuable experience go weekends put free trip joined them  worth it",128,21,0.35,0.3987,Customer_Service,General Service Quality
1026451,174778611,2017-07-27,126045764,Zixu,bee's father friendly helpful!,30,4,0.46875,0.4167,Customer_Service,Host Interaction and Support
1862089,296051792,2018-07-25,1675807,Simone,evan check-in process seamless art everything needed clearly provided written instructions - even video room basic thoughtful touches like hairdryer & bedside lamps top building - private & surprisingly quiet amazing view outside deck,234,34,0.1888888888888889,0.336,Customer_Service,Check-in/Check-out Process
17561011,594201401,2020-01-18,52642807,경옥,jeff의 숙소는 위치가 너무좋다 온눗역 바로 옆이라 이동하기 좋다 주변에 tesco와 빅씨등 마켓이 가깝고 푸드코트도 다양하고 매일저녁에 조금작지만 알찬 야시장도 열린다 특히 푸드코트가 환상적이다 아파트가 조금작아 성인 2-3명정도 지내기좋다,136,29,0.0,0.2639,Customer_Service,Other
27618932,430274147,2019-03-30,41696149,Daniel,host canceled reservation 38 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
9581611,64793845,2016-03-08,54879739,Anthony,first time bangkok pim chalermvut made sure  taken care of flight landed late pim able meet early hour check in lines communication always open pim  taught train system never  depend taxi's  gave  guidance terms best sites see  definitely  without second thought,262,41,0.2277777777777777,0.4649,Customer_Service,Other
12644083,402939235,2019-01-20,32062525,David,stylish space central silom location host quick respond queries gave thoughtful tips regarding logistics relaxing retreat amidst bangkok btle hostel street hold luggage small fee late flight,190,27,0.1138888888888888,0.3999,Customer_Service,Host Interaction and Support
721449017666917356,817046605407382514,2023-02-01,132789737,Hélène, apartment curry fast respond questions lovely ,47,6,0.35,0.6071,Customer_Service,Other
33865617,509059106727975606,2021-12-03,278836069,Gabriel,"  , apartment clean host  kind available every inquiry request everything described announce host made check easy lot explanation enjoyed   recommend going it thank !",166,24,0.485,0.3854,Customer_Service,Host Interaction and Support
34980129,916319457160356306,2023-06-18,76043848,Edwin,"second time ing condo another  experience,  communication host   again!",71,9,0.0,0.4636,Customer_Service,Host Interaction and Support
31839506,817832042468985982,2023-02-02,325876651,Yuna,"지내는동안 문제 없는 숙소였고, 굉장히 깨끗했음 다만 계단이 가팔라서 짐 옮길때는 조금 어려움이 있었음 주변에 편의점이랑 늦게까지 하는 펍도 있고 나름 번화해서 위험하지도 않음 요청하지 않아도 청소해주시고, 만약 원치 않으면 방해금지 표시를 걸어놓을 수 있도록 되어있음 엄청 만족스러웠음",160,38,0.0,0.6641,Customer_Service,Other
28949285,400122472,2019-01-11,114167984,Jitae,수건이 오래되어서 보플이장난아닙니다,19,3,0.0,0.2544,Customer_Service,Other
578586177898059850,977938167373430645,2023-09-11,429188618,Lee, apartment  location  communication host,40,4,0.0,0.371,Customer_Service,Host Interaction and Support
988373,15127439,2014-07-02,7476030,Lia,reservation canceled 11 days arrival automated posting,54,7,0.0,0.875,Customer_Service,Check-in/Check-out Process
31096685,400422114,2019-01-12,107527686,Daniel," location, easy check-in check-out process clean tidy  recommend",64,8,0.4666666666666666,0.4363,Customer_Service,Check-in/Check-out Process
649119510620891099,790202916707084466,2022-12-26,19216022,Andrew,wonderful host,14,2,1.0,0.7469,Customer_Service,Host Interaction and Support
21146864,536115537,2019-09-26,37194885,Wen, host helpful n responsive u ask? condo community excellent  consider condo n community candidate long term lease arrangement,125,18,0.475,0.4459,Customer_Service,Host Interaction and Support
16291543,131353381,2017-02-11,40915929,Lyn,"family hoe,  people,  environment near airport",46,6,0.1,0.3125,Customer_Service,Other
18763136,339033441,2018-10-21,202274523,Jason,super instant response assistance,33,4,0.1666666666666666,0.6499,Customer_Service,Host Interaction and Support
9286334,69746470,2016-04-13,16718334,Momoko," host  condo, easy connivence city centre mrt",45,7,0.4333333333333333,0.7653,Customer_Service,Host Interaction and Support
32159228,689476555432124411,2022-08-09,12408714,Manisha,lovely home facing river super easy check-in check-out quick responses  accommodating requests thank you!,105,14,0.4208333333333333,0.4162,Customer_Service,Check-in/Check-out Process
156583,1132522,2012-04-15,1806883,Karolin,"appartment  situated financial center close overything due street number building estate please make sure detailed description building name estate, otherwise impossible taxadriver oneself find gael  host, availble, either  wife assistant andy gives hand",254,33,0.0013888888888889,0.3819,Customer_Service,Host Interaction and Support
33955783,544015845,2019-10-09,2075935,Kas,host canceled reservation 14 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
16173664,762736132723413462,2022-11-18,53121686,Jens A.,"thanks million, jam &  girls running hospitality show beautiful hoe! always first choice grand city bangkok (i know book early😊😊😊)",130,20,0.4875,0.4415,Customer_Service,Other
729610368255405769,767112511015636885,2022-11-24,54307427,Umaporn," location close mrt station room wasice   environment host helpful, fast respond ",81,11,0.2,0.2967,Customer_Service,Host Interaction and Support
20531168,798953235030961410,2023-01-07,182977720,Tessel,"amazing , theres pool gym present  equipped supermarket right front building host quick respond flexible accommodate early arrival",130,18,0.2638095238095238,0.3466,Customer_Service,Host Interaction and Support
850493631560418886,970754381620668974,2023-09-01,20143883,Fiona,"clean place, host responds quickly,  pool, everything needed",60,8,0.35,0.3722,Customer_Service,Host Interaction and Support
751775842857019880,894598774314111057,2023-05-19,116595329,Ethan,"jason accommodating entire , one aircon units spoil ordered new one  even allowed  check 2pm arranged paid van send  airport 10 10  recommend",141,23,0.0681818181818181,0.5139,Customer_Service,Other
